"name","image","price","location","review","url"
"Lion Peak Hotel Raffles - Staycation Approved","https://t-cf.bstatic.com/xdata/images/hotel/square200/293846710.webp?k=feec2af7b46fcd98289c7c8d9032ce8a52294bf4e7f00d361925167396d2087d&o=&s=1","S$ 83","Bugis, Singapore","7.2","https://www.booking.com/hotel/sg/populous-singapore.en-gb.html?label=singapore-WzGdqcC1K4*NWFxkuYSqNAS380872793965%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-297601666555%3Akwd-307297810028%3Alp9062546%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YfpWGnRw6lOGgfEoJVv7zYo&sid=aaf90ef021878f54ad97898b3e923abf&aid=1610687&ucfs=1&arphpl=1&checkin=2022-03-29&checkout=2022-03-30&dest_id=-73635&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=48956fe1921402ec&srepoch=1648569284&all_sr_blocks=384514701_121283672_2_0_0&highlighted_blocks=384514701_121283672_2_0_0&matching_block_id=384514701_121283672_2_0_0&sr_pri_blocks=384514701_121283672_2_0_0__8265&from_sustainable_property_sr=1&from=searchresults#hotelTmpl"
"Orchard Rendezvous Hotel by Far East Hospitality (SG Clean)","https://t-cf.bstatic.com/xdata/images/hotel/square200/271690946.webp?k=0390c6bd9e2c1206f62369e84f5c06f69c9bd751f1b415b93c16ff53a3cca9fa&o=&s=1","S$ 238","Orchard, Singapore","8.1","https://www.booking.com/hotel/sg/orchard-parade.en-gb.html?label=singapore-WzGdqcC1K4*NWFxkuYSqNAS380872793965%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-297601666555%3Akwd-307297810028%3Alp9062546%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YfpWGnRw6lOGgfEoJVv7zYo&sid=aaf90ef021878f54ad97898b3e923abf&aid=1610687&ucfs=1&arphpl=1&checkin=2022-03-29&checkout=2022-03-30&dest_id=-73635&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=48956fe1921402ec&srepoch=1648569284&all_sr_blocks=2510502_242782706_0_2_0&highlighted_blocks=2510502_242782706_0_2_0&matching_block_id=2510502_242782706_0_2_0&sr_pri_blocks=2510502_242782706_0_2_0__23834&from_sustainable_property_sr=1&from=searchresults#hotelTmpl"
"The Capitol Kempinski Hotel Singapore (SG Clean, Staycation Approved)","https://t-cf.bstatic.com/xdata/images/hotel/square200/169447648.webp?k=d2359bef64507d98a6471abdfbeedd44faf6121115d9be164dfd5737ffda9429&o=&s=1","S$ 592","City Hall, Singapore","9.1","https://www.booking.com/hotel/sg/the-capitol-kempinski-singapore-singapore123.en-gb.html?label=singapore-WzGdqcC1K4*NWFxkuYSqNAS380872793965%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-297601666555%3Akwd-307297810028%3Alp9062546%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YfpWGnRw6lOGgfEoJVv7zYo&sid=aaf90ef021878f54ad97898b3e923abf&aid=1610687&ucfs=1&arphpl=1&checkin=2022-03-29&checkout=2022-03-30&dest_id=-73635&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=48956fe1921402ec&srepoch=1648569284&all_sr_blocks=376078402_247917112_0_2_0&highlighted_blocks=376078402_247917112_0_2_0&matching_block_id=376078402_247917112_0_2_0&sr_pri_blocks=376078402_247917112_0_2_0__59203&from=searchresults#hotelTmpl"
"V Hotel Lavender - SG Clean","https://t-cf.bstatic.com/xdata/images/hotel/square200/58982106.webp?k=6ef7dbc9ad5e29b899fc97cae9000c05d01135ced6aedd58e7fcafdb64b692e5&o=&s=1","S$ 112","Lavender, Singapore","7.5","https://www.booking.com/hotel/sg/v-lavender.en-gb.html?label=singapore-WzGdqcC1K4*NWFxkuYSqNAS380872793965%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-297601666555%3Akwd-307297810028%3Alp9062546%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YfpWGnRw6lOGgfEoJVv7zYo&sid=aaf90ef021878f54ad97898b3e923abf&aid=1610687&ucfs=1&arphpl=1&checkin=2022-03-29&checkout=2022-03-30&dest_id=-73635&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=48956fe1921402ec&srepoch=1648569284&all_sr_blocks=29410001_270633998_0_0_0&highlighted_blocks=29410001_270633998_0_0_0&matching_block_id=29410001_270633998_0_0_0&sr_pri_blocks=29410001_270633998_0_0_0__11211&from=searchresults#hotelTmpl"
"Hotel Calmo Bugis - SG Clean, Staycation Approved","https://t-cf.bstatic.com/xdata/images/hotel/square200/343730352.webp?k=8b718add69717e9047c1798ed60120e4da0c0d6941e3789315f903e49c000a06&o=&s=1","S$ 83","Bugis, Singapore","7.2","https://www.booking.com/hotel/sg/calmo-bugis.en-gb.html?label=singapore-WzGdqcC1K4*NWFxkuYSqNAS380872793965%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-297601666555%3Akwd-307297810028%3Alp9062546%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YfpWGnRw6lOGgfEoJVv7zYo&sid=aaf90ef021878f54ad97898b3e923abf&aid=1610687&ucfs=1&arphpl=1&checkin=2022-03-29&checkout=2022-03-30&dest_id=-73635&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=48956fe1921402ec&srepoch=1648569284&all_sr_blocks=671286807_274165838_0_0_0&highlighted_blocks=671286807_274165838_0_0_0&matching_block_id=671286807_274165838_0_0_0&sr_pri_blocks=671286807_274165838_0_0_0__8276&from=searchresults#hotelTmpl"
"Value Hotel Nice (SG Clean)","https://t-cf.bstatic.com/xdata/images/hotel/square200/63278284.webp?k=5233d7ce85facbf5ce45064ce31678114a552b20eaad8d268de7d0a7c80af021&o=&s=1","S$ 80","Novena, Singapore","7.0","https://www.booking.com/hotel/sg/value-nice.en-gb.html?label=singapore-WzGdqcC1K4*NWFxkuYSqNAS380872793965%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-297601666555%3Akwd-307297810028%3Alp9062546%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YfpWGnRw6lOGgfEoJVv7zYo&sid=aaf90ef021878f54ad97898b3e923abf&aid=1610687&ucfs=1&arphpl=1&checkin=2022-03-29&checkout=2022-03-30&dest_id=-73635&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=48956fe1921402ec&srepoch=1648569284&all_sr_blocks=17560601_270995517_0_0_0&highlighted_blocks=17560601_270995517_0_0_0&matching_block_id=17560601_270995517_0_0_0&sr_pri_blocks=17560601_270995517_0_0_0__8001&from=searchresults#hotelTmpl"
"Ibis Budget Singapore Joo Chiat (SG Clean)","https://t-cf.bstatic.com/xdata/images/hotel/square200/227534206.webp?k=c4738710d09785983e755925f8582cc2ae4cc3f706c7131dd6e7c6d10a672fca&o=&s=1","S$ 81","Katong, Singapore","7.8","https://www.booking.com/hotel/sg/fragrance.en-gb.html?label=singapore-WzGdqcC1K4*NWFxkuYSqNAS380872793965%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-297601666555%3Akwd-307297810028%3Alp9062546%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YfpWGnRw6lOGgfEoJVv7zYo&sid=aaf90ef021878f54ad97898b3e923abf&aid=1610687&ucfs=1&arphpl=1&checkin=2022-03-29&checkout=2022-03-30&dest_id=-73635&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=48956fe1921402ec&srepoch=1648569284&all_sr_blocks=2507318_246107573_2_0_0&highlighted_blocks=2507318_246107573_2_0_0&matching_block_id=2507318_246107573_2_0_0&sr_pri_blocks=2507318_246107573_2_0_0__8121&from=searchresults#hotelTmpl"
"Ibis Budget Singapore Crystal - SG Clean","https://t-cf.bstatic.com/xdata/images/hotel/square200/227532836.webp?k=ee921a3fc43bee1302d3f5149409ef6c278fe8927f46cc4daa2baea531495374&o=&s=1","S$ 74","Geylang, Singapore","7.7","https://www.booking.com/hotel/sg/crystal.en-gb.html?label=singapore-WzGdqcC1K4*NWFxkuYSqNAS380872793965%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-297601666555%3Akwd-307297810028%3Alp9062546%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YfpWGnRw6lOGgfEoJVv7zYo&sid=aaf90ef021878f54ad97898b3e923abf&aid=1610687&ucfs=1&arphpl=1&checkin=2022-03-29&checkout=2022-03-30&dest_id=-73635&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=48956fe1921402ec&srepoch=1648569284&all_sr_blocks=2507214_246107568_2_0_0&highlighted_blocks=2507214_246107568_2_0_0&matching_block_id=2507214_246107568_2_0_0&sr_pri_blocks=2507214_246107568_2_0_0__7415&from_sustainable_property_sr=1&from=searchresults#hotelTmpl"
"Ibis Budget Singapore Selegie (SG Clean)","https://t-cf.bstatic.com/xdata/images/hotel/square200/234789143.webp?k=b6b10508028d31225fbf42cd30c506b17b14b7fec19077ed056f7e2abfc09a6b&o=&s=1","S$ 94","Selegie, Singapore","7.8","https://www.booking.com/hotel/sg/fragrance-selegie.en-gb.html?label=singapore-WzGdqcC1K4*NWFxkuYSqNAS380872793965%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-297601666555%3Akwd-307297810028%3Alp9062546%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YfpWGnRw6lOGgfEoJVv7zYo&sid=aaf90ef021878f54ad97898b3e923abf&aid=1610687&ucfs=1&arphpl=1&checkin=2022-03-29&checkout=2022-03-30&dest_id=-73635&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=48956fe1921402ec&srepoch=1648569284&all_sr_blocks=2508726_246114731_2_2_0&highlighted_blocks=2508726_246114731_2_2_0&matching_block_id=2508726_246114731_2_2_0&sr_pri_blocks=2508726_246114731_2_2_0__9416&from_sustainable_property_sr=1&from=searchresults#hotelTmpl"
"JEN Singapore Orchardgateway by Shangri-La - SG Clean","https://t-cf.bstatic.com/xdata/images/hotel/square200/326893205.webp?k=f248de08811cc83b690339195bdd4ce398b38e0aaa24709d8faafa8cf627482b&o=&s=1","S$ 306","Orchard, Singapore","9.0","https://www.booking.com/hotel/sg/jen-orchardgateway-singapore.en-gb.html?label=singapore-WzGdqcC1K4*NWFxkuYSqNAS380872793965%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-297601666555%3Akwd-307297810028%3Alp9062546%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YfpWGnRw6lOGgfEoJVv7zYo&sid=aaf90ef021878f54ad97898b3e923abf&aid=1610687&ucfs=1&arphpl=1&checkin=2022-03-29&checkout=2022-03-30&dest_id=-73635&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=48956fe1921402ec&srepoch=1648569284&all_sr_blocks=113495301_121964629_2_0_0&highlighted_blocks=113495301_121964629_2_0_0&matching_block_id=113495301_121964629_2_0_0&sr_pri_blocks=113495301_121964629_2_0_0__30602&from=searchresults#hotelTmpl"
"Robertson Quay Hotel (SG Clean)","https://t-cf.bstatic.com/xdata/images/hotel/square200/84829666.webp?k=652fc2b41eca0cad455236d9510c71c507d944a2c15d7c4038905e567ced23ca&o=&s=1","S$ 84","Robertson Quay, Singapore","6.6","https://www.booking.com/hotel/sg/robertson.en-gb.html?label=singapore-WzGdqcC1K4*NWFxkuYSqNAS380872793965%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-297601666555%3Akwd-307297810028%3Alp9062546%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YfpWGnRw6lOGgfEoJVv7zYo&sid=aaf90ef021878f54ad97898b3e923abf&aid=1610687&ucfs=1&arphpl=1&checkin=2022-03-29&checkout=2022-03-30&dest_id=-73635&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=48956fe1921402ec&srepoch=1648569284&all_sr_blocks=2501006_221359655_0_2_0&highlighted_blocks=2501006_221359655_0_2_0&matching_block_id=2501006_221359655_0_2_0&sr_pri_blocks=2501006_221359655_0_2_0__8386&from=searchresults#hotelTmpl"
"Ibis Styles Singapore On Macpherson - SG Clean","https://t-cf.bstatic.com/xdata/images/hotel/square200/251951417.webp?k=3bfde8d0d6812a29f200a1282fbc98184e14c072ec21dde9aa5d7d261632387f&o=&s=1","S$ 151","Singapore","7.1","https://www.booking.com/hotel/sg/ibis-styles-singapore-on-macpherson.en-gb.html?label=singapore-WzGdqcC1K4*NWFxkuYSqNAS380872793965%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-297601666555%3Akwd-307297810028%3Alp9062546%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YfpWGnRw6lOGgfEoJVv7zYo&sid=aaf90ef021878f54ad97898b3e923abf&aid=1610687&ucfs=1&arphpl=1&checkin=2022-03-29&checkout=2022-03-30&dest_id=-73635&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=48956fe1921402ec&srepoch=1648569284&all_sr_blocks=148072401_247590835_2_2_0&highlighted_blocks=148072401_247590835_2_2_0&matching_block_id=148072401_247590835_2_2_0&sr_pri_blocks=148072401_247590835_2_2_0__15095&from_sustainable_property_sr=1&from=searchresults#hotelTmpl"
